es_dulce,es_acida,tiene_semillas,es_tropical,es_roja,es_citrica,clima_frio,clima_templado,fruta
1,0,1,1,0,0,0,1,Banana
1,0,1,0,1,0,0,1,Manzana
1,1,1,0,0,1,0,1,Naranja
0,1,1,1,0,1,0,1,Limon
1,0,1,1,1,0,0,1,Mango
1,0,1,0,0,0,0,1,Pera
1,1,1,1,0,0,0,1,Pina
1,1,1,1,0,1,0,1,Maracuya
0,1,1,0,0,1,0,1,Toronja
1,0,1,0,1,0,1,1,Cereza
1,0,1,0,1,0,1,1,Durazno
1,1,1,0,0,0,1,1,Kiwi
1,0,1,1,1,0,0,1,Papaya
1,0,1,0,1,0,1,1,Frambuesa
1,1,1,0,0,0,1,1,Arandano
1,0,1,0,0,0,1,1,Uva
1,0,1,1,0,0,0,1,Guayaba
1,1,1,1,0,1,0,1,Yuzu
1,0,1,0,1,0,1,1,Granada
1,0,1,1,1,0,0,1,Sandia
1,0,1,1,0,0,0,1,Melon
1,1,1,0,0,1,0,1,Mandarina
1,0,1,0,1,0,1,1,Fresa
1,0,0,0,0,0,1,1,Ciruela
1,0,1,0,0,0,1,1,Mora
0,1,1,1,0,1,0,1,Lima
1,0,1,1,0,0,0,1,Coco
1,0,1,1,0,0,0,1,Tamarindo
1,0,1,0,0,0,0,1,Membrillo
1,1,1,1,0,0,0,1,Carambola
1,0,1,1,0,0,0,1,Pitaya
1,0,1,1,0,0,0,1,Chirimoya
1,1,1,0,0,1,0,1,Pomelo
1,0,1,1,0,0,0,1,Rambutan
1,0,1,1,0,0,0,1,Longan
1,0,1,1,0,0,0,1,Lichi
1,1,1,1,0,0,0,1,Granadilla
1,0,1,1,1,0,0,1,Mangosteen
1,0,1,1,0,0,0,1,Jackfruit
1,0,1,1,0,0,0,1,Durián
0,1,1,0,0,0,1,1,Grosella
1,0,1,0,0,0,0,1,Higo
1,0,1,1,0,0,0,1,Acai
1,1,1,0,0,0,1,1,Arándano_rojo
1,0,1,0,0,0,1,1,Ciruela_pasa
1,0,1,1,0,0,0,1,Noni
1,0,1,1,0,0,0,1,Caqui
1,0,1,0,1,0,0,1,Níspero
1,0,1,1,0,0,0,1,Zapote
1,0,1,1,0,0,0,1,Maracuyá_amarillo
1,1,1,0,0,1,0,1,Clementina
1,0,1,0,0,0,1,1,Zarzamora
1,0,1,1,0,0,0,1,Uchuva
1,1,1,1,0,0,0,1,Physalis
1,0,1,0,1,0,1,1,Cereza_negra
1,0,1,1,0,0,0,1,Mamey
1,0,1,1,0,0,0,1,Guanábana
0,1,1,0,0,0,1,1,Endrinas
1,0,1,0,0,0,1,1,Ciruela_claudia
1,0,1,1,1,0,0,1,Mango_manila
1,0,1,0,0,0,0,1,Pera_asiática
1,1,1,0,0,1,0,1,Tangerina
1,0,1,1,0,0,0,1,Açaí
1,0,1,1,0,0,0,1,Cupuaçu
1,0,1,1,0,0,0,1,Jabuticaba
1,0,1,1,0,0,0,1,Camu_camu
1,1,1,1,0,0,0,1,Pitahaya_amarilla
1,0,1,1,0,0,0,1,Marang
1,0,1,1,0,0,0,1,Chempedak
1,0,1,0,0,0,0,1,Medlar
1,0,1,1,0,0,0,1,Sapodilla
1,0,1,1,0,0,0,1,Star_apple
1,0,1,1,0,0,0,1,Atemoya
1,0,1,1,0,0,0,1,Cherimoya
1,0,1,1,0,0,0,1,Soursop
1,1,1,1,0,0,0,1,Passion_fruit
1,0,1,1,0,0,0,1,Breadfruit
1,0,1,1,0,0,0,1,Monstera
1,1,1,0,0,1,0,1,Kumquat
1,0,1,1,0,0,0,1,Salak
1,0,1,1,0,0,0,1,Langsat
1,0,1,1,0,0,0,1,Pulasan
1,0,1,0,1,0,1,1,Aronia
1,0,1,0,0,0,1,1,Elderberry
1,0,1,0,0,0,1,1,Gooseberry
1,0,1,0,1,0,1,1,Loganberry
1,0,1,0,1,0,1,1,Boysenberry
1,0,1,0,0,0,1,1,Blackcurrant
1,0,1,0,1,0,1,1,Redcurrant
1,0,1,0,1,0,1,1,Whitecurrant
1,0,1,1,0,0,0,1,Jaboticaba
1,0,1,1,0,0,0,1,Pepino_dulce
1,0,1,1,0,0,0,1,Naranjilla
1,0,1,1,1,0,0,1,Tomate_de_árbol
1,0,1,0,0,0,0,1,Jujube
1,0,1,1,0,0,0,1,Persimmon
1,0,1,1,0,0,0,1,Feijoa
1,0,1,1,0,0,0,1,Quince
